YEAR,MONTH,RET 1,RET 2,RET 3,RET 4,RET 5,RET 6,RET 7,YTM 1,YTM 2,YTM 3,YTM 4,YTM 5,YTM 6,YTM 7,MAT 1,MAT 2,MAT 3,MAT 4,MAT 5,MAT 6,MAT 7
1961,12,0.00236,0.00257,-0.00043,0.0031,-0.00273,-0.00503,-0.00521,2.9239,3.2876,3.831,3.8579,4.0923,4.0292,4.1019,0.8789,1.8782,4.8789,6.3765,10.7132,18.8802,28.1314
1962,1,0.00259,0.00238,-0.00423,-0.00271,0.00155,-0.0016,0.00484,3.2837,3.4965,3.9721,3.9686,4.1157,4.0567,4.0953,1.0404,2.0397,5.7878,6.2861,10.6229,23.2854,28.0411
1962,2,0.00372,0.0079,0.01486,0.01915,0.01915,0.00783,0.00363,3.1569,3.2215,3.7451,3.9421,3.9421,4.027,4.0923,0.9637,1.963,5.7112,10.5462,10.5462,23.2088,27.9644
1962,3,0.00476,0.00595,0.00923,0.01928,0.01928,0.01713,0.02625,2.9299,3.043,3.6247,3.7665,3.7665,3.9401,3.9627,0.8816,1.8809,5.629,10.4641,10.4641,23.1266,27.8823
1962,4,0.00181,0.0015,0.00245,0.00399,0.01643,0.01902,0.01685,2.9345,3.2819,3.6374,3.8085,3.6226,3.8415,3.8861,1.0404,2.0424,5.5441,9.2923,10.3792,23.0418,27.7974
1962,5,0.00209,0.00533,0.00488,0.00029,-0.00597,0.01048,-0.00481,2.9758,3.1434,3.6004,3.8466,3.7231,3.7956,3.933,0.9555,1.9576,5.4593,9.2074,10.2943,22.9569,27.7125
1962,6,0.00099,-0.00092,-0.00277,-0.00422,-0.00351,-0.00884,-0.01176,3.1172,3.3318,3.7149,3.9418,3.9524,3.8705,4.0199,0.8761,1.8782,5.3799,9.128,9.3799,22.8775,27.6331
1962,7,0.0022,0.00242,-0.0006,0.00164,0.00245,-0.01069,-0.00819,3.0907,3.4459,3.7948,3.9659,3.9152,3.9604,4.0889,1.0404,2.0424,5.2923,9.0404,10.1273,22.7899,27.5455
1962,8,0.00367,0.00849,0.01215,0.0098,0.01081,0.02331,0.03194,2.9787,3.1443,3.6083,3.88,3.8303,3.8348,3.6324,0.9555,1.9576,5.2074,8.9555,10.0424,22.705,32.46
1962,9,0.00358,0.00488,0.00242,0.00549,0.00561,0.00407,0.01546,2.9355,3.009,3.6157,3.764,3.7995,3.8276,3.5697,0.8789,1.8809,5.1307,6.3847,9.9658,22.6283,32.3833
1962,10,0.00391,0.00296,0.00445,0.00507,0.00544,0.01269,0.01217,2.8872,3.094,3.5902,3.7344,3.9121,3.7688,3.5254,1.0404,2.0424,5.0404,6.2943,9.7906,22.538,32.293
1962,11,0.00175,0.00054,0.00631,0.00382,0.00447,0.00018,0.00341,2.9522,3.2009,3.5154,3.8413,3.8966,3.7875,3.5228,0.9582,1.9603,4.9582,8.7064,9.7084,22.4559,32.2108
1962,12,0.0022,0.00253,0.00527,0.00943,0.00919,0.00236,-0.00551,3.0012,3.2115,3.465,3.7572,3.8237,3.793,3.5657,1.1253,1.8754,4.8734,8.6215,9.6235,22.371,32.1259
1963,1,0.00281,0.00535,-0.00287,0.00115,0.0033,0.00372,-0.00067,2.9761,3.0582,3.6418,3.7856,3.8232,3.7898,3.5845,1.0404,2.0424,5.2868,8.5366,9.5387,22.2861,32.0411
1963,2,0.00258,0.0017,0.00172,-0.00218,-0.00219,0.00069,0.00187,2.9436,3.0918,3.6646,3.8566,3.8883,3.8041,3.5889,0.9637,1.9658,5.2101,8.46,9.462,22.2094,31.9644
1963,3,0.00244,0.00244,0.00274,0.00349,0.00256,0.0035,-0.00223,2.9697,3.093,3.6684,3.8509,3.895,3.801,3.6145,0.8843,1.8864,5.1307,8.3806,9.3826,22.13,31.885
1963,4,0.00285,0.00152,0.00335,0.0038,-0.00071,-0.00365,-0.00195,3.0588,3.2998,3.6656,3.845,3.7907,3.8467,3.6404,1.0431,2.0424,5.0431,8.293,9.3799,22.0424,31.7974
1963,5,0.00178,0.00345,0.00108,0.00183,0.00327,-0.00108,0.00363,3.1443,3.2632,3.7105,3.8654,3.9511,3.875,3.6377,0.9582,1.9576,4.9582,8.2081,11.4606,21.9576,31.7125
1963,6,0.00294,0.00343,0.00138,-0.00034,0.00235,-0.0021,0.00404,3.0723,3.2127,3.7433,3.9131,3.9586,3.908,3.6313,0.8816,1.8809,4.8816,8.1314,11.384,21.8809,31.6359
1963,7,-0.00012,-0.00386,-0.00002,0.0039,0.00381,0.00185,0.00449,3.4801,3.605,3.8324,3.8961,3.9561,3.9191,3.6252,1.0431,1.7906,5.0431,7.0418,11.2936,21.7906,31.5455
1963,8,0.00245,0.00222,0.00181,0.00015,0.0016,0.00293,0.00277,3.5205,3.6649,3.8617,3.9461,3.9743,3.921,3.6262,0.961,2.2122,4.961,6.9596,11.2115,21.7084,31.4634
1963,9,0.00338,0.00262,0.00223,0.00552,-0.00174,0.00509,-0.00424,3.6603,3.6892,3.8851,3.9103,4.0311,3.9094,3.6635,0.9199,2.1273,4.8761,6.8747,11.1266,21.6235,31.3785
1963,10,0.00186,0.00168,0.00111,-0.00005,-0.00007,-0.00386,-0.00426,3.6553,3.7632,3.9725,3.9672,4.1033,3.9572,3.7013,1.0431,2.0424,5.0431,6.7899,9.7906,21.5387,31.2936
1963,11,0.00283,0.00244,0.00465,0.00466,0.00632,-0.00405,-0.00303,3.6604,3.7915,3.9398,3.9416,4.0656,4.0053,3.7321,0.9637,1.963,4.9637,6.7105,9.7112,21.4593,31.2142
1963,12,0.00329,0.00184,-0.00004,0.00128,0.00129,-0.01087,-0.0114,3.7965,3.8731,4.0184,3.9793,4.0941,4.1012,3.8088,0.9172,1.8754,4.8761,6.6229,9.6235,21.3717,31.1266
1964,1,0.00472,0.00397,0.00363,-0.00159,0.00274,0.00671,0.00076,3.4474,3.9019,3.9762,4.0667,4.1034,4.0797,3.8218,1.0431,2.0424,5.0431,6.538,9.5387,21.2868,31.0418
1964,2,0.00169,0.00151,0.00116,-0.00099,0.00056,0.00212,0.00122,3.5466,3.9797,4.0179,4.1086,4.1363,4.0865,3.8307,0.9665,1.9658,4.9665,7.4606,9.462,21.2101,30.9651
1964,3,0.00416,0.00163,0.00133,0.00008,0.00071,-0.00807,-0.00945,3.875,4.0813,4.067,4.1634,4.1733,4.1656,3.8977,0.9144,1.8782,4.8789,7.373,9.3744,21.1225,30.8775
1964,4,0.00525,0.00493,0.00361,0.00458,0.00451,0.00163,0.01416,3.7539,3.983,4.0611,4.1452,4.1716,4.1778,3.8409,1.0404,2.0397,4.7967,7.2909,10.5435,21.0404,30.7953
1964,5,0.00253,0.00407,0.00774,0.00779,0.00616,0.00993,0.01745,3.7889,3.9278,3.9544,4.0721,4.1367,4.1319,3.7658,0.9637,1.963,4.7201,7.2142,10.4668,20.9637,30.7187
1964,6,0.00392,0.00543,0.00389,0.00548,0.0069,0.01265,0.01473,3.786,3.8228,3.947,4.0432,4.1191,4.0723,3.707,0.9172,2.1246,4.6297,7.1239,9.8727,20.8734,30.6283
1964,7,0.00448,0.00427,0.00274,0.0009,0.00199,0.00381,-0.00136,3.6437,3.7707,3.9619,4.0849,4.1378,4.0699,3.7307,1.0349,2.0397,4.5448,7.039,9.7878,20.7885,30.5435
1964,8,0.00199,0.00209,0.00271,0.00242,0.00141,0.00168,0.00005,3.7601,3.8288,3.9772,4.1017,4.1585,4.0821,3.7471,0.95,1.9548,4.46,6.9541,10.2067,20.7036,30.4586
1964,9,0.00276,0.00213,0.0042,0.00632,0.00543,0.00439,-0.00152,3.8543,3.8296,3.9545,4.0656,4.1344,4.0751,3.7711,0.9172,2.1246,4.3778,7.1239,10.1246,20.6215,30.3765
1964,10,0.00228,0.00243,0.00324,0.00316,0.0054,0.00647,0.00794,3.7766,3.8662,3.9548,4.0687,4.1103,4.0537,3.7458,1.0431,2.0424,4.2957,7.0418,10.0424,20.5394,30.2943
1964,11,0.00149,0.00036,0.00087,-0.00077,0.00017,-0.0011,0.0022,3.9579,4.0203,4.0868,4.1382,4.1506,4.085,3.751,0.9582,1.9576,5.7057,6.9569,9.9576,20.4545,30.2094
1964,12,0.00535,0.00586,0.00242,0.00149,0.00468,0.00032,-0.00069,4.0222,3.9539,4.1078,4.1486,4.1367,4.1066,3.7715,0.9144,2.1246,5.6208,7.1239,9.8727,20.3696,30.1246
1965,1,0.00301,0.00346,0.00499,0.00595,0.00508,0.00508,0.00705,3.8353,3.9379,4.0731,4.1054,4.1149,4.0941,3.7501,1.0459,2.0452,5.5414,7.0445,9.7933,20.2902,30.0452
1965,2,0.00169,0.0012,0.00122,0.00118,0.00177,0.00143,0.00048,3.9663,4.0334,4.1141,4.1377,4.132,4.106,3.7628,0.9692,1.9685,4.9692,6.9678,9.7166,20.2136,29.9685
1965,3,0.00461,0.00396,0.00459,0.00494,0.00358,0.00757,0.00555,4.1169,4.0168,4.0949,4.1181,4.1341,4.0793,3.7515,0.9144,1.8782,4.8789,6.8775,9.6263,20.1232,29.8782
1965,4,0.00327,0.00364,0.00268,0.00302,0.00324,0.00301,0.00704,3.9904,3.9976,4.1107,4.1243,4.1361,4.0817,3.7307,1.0404,1.796,4.7967,6.7953,9.5441,20.0411,29.796
1965,5,0.00332,0.00352,0.00278,0.00279,0.00331,0.00209,0.00339,3.96,4.0372,4.1167,4.1262,4.1341,4.0889,3.728,0.9637,2.2149,5.2156,7.217,9.4675,19.9644,29.7194
1965,6,0.00473,0.00559,0.00519,0.00552,0.00483,0.00685,0.00385,3.9646,3.9429,4.0852,4.0975,4.1204,4.0671,3.7254,0.9172,2.1246,5.1253,7.1266,9.3771,19.8741,29.629
1965,7,0.00265,0.00215,0.00205,0.00174,-0.00044,-0.00054,0.00141,3.9601,3.9989,4.1142,4.1242,4.1497,4.0943,3.7343,1.0431,2.0424,5.0431,7.0445,14.5462,19.7919,29.5469
1965,8,0.00252,0.00171,0.00192,-0.00055,-0.00338,-0.0102,-0.00983,4.059,4.0937,4.1513,4.1929,4.2141,4.1921,3.805,0.9555,1.9548,4.9555,6.9569,14.4586,19.7043,29.4593
1965,9,0.00205,-0.00048,-0.00081,-0.00303,-0.00114,-0.01122,-0.02277,4.3227,4.2443,4.246,4.3001,4.2562,4.2971,3.9451,0.9172,2.1246,4.8734,6.8747,14.3765,19.6222,29.3771
1965,10,0.00404,0.00317,0.00034,0.00193,-0.00319,0.00295,0.00883,4.1994,4.255,4.3153,4.325,4.3166,4.3005,3.9146,1.0459,2.0452,4.794,6.7953,14.2971,19.5428,29.2977
1965,11,0.00314,0.00317,0.00036,-0.00218,-0.00093,0.00112,0.00756,4.2541,4.2837,4.3953,4.4267,4.3604,4.3194,3.8924,0.9582,1.9576,4.7064,6.7077,14.2094,19.4552,29.2101
1965,12,0.00031,-0.00508,-0.01518,-0.01055,-0.01007,-0.01062,-0.00513,4.814,4.7633,4.8484,4.6751,4.49,4.4221,3.9384,0.9144,1.8727,4.6215,6.6229,14.1246,19.3703,29.1253
1966,1,0.00522,0.00562,-0.00007,-0.0036,-0.00431,0.00107,0.00226,4.7804,4.8497,4.768,4.8082,4.567,4.4415,3.9444,1.0404,2.2861,5.5359,6.538,14.0397,19.2854,29.0404
1966,2,0.00242,0.00209,-0.00804,-0.01496,-0.01839,-0.02653,-0.035,4.9107,4.9269,5.0098,5.0955,4.7778,4.6621,4.1582,0.9637,2.2094,5.4593,7.4606,13.963,19.2088,28.9637
1966,3,0.00692,0.0081,0.01872,0.02586,0.03031,0.0314,0.01804,4.8617,4.7356,4.7154,4.7641,4.5342,4.4645,4.0795,0.9144,2.1246,5.3744,7.3758,13.8782,19.1239,28.8789
1966,4,0.00399,0.00186,-0.00185,-0.00057,-0.00653,-0.00796,0.00985,4.8121,4.8331,4.8326,4.833,4.6306,4.5494,4.0435,1.0431,2.0452,5.295,7.2964,13.7988,19.0445,28.7995
1966,5,0.00337,0.00121,0.00107,0.00141,-0.00156,0.00115,0.00474,4.8996,4.9931,4.9002,4.8783,4.6846,4.5701,4.037,0.9555,1.9576,5.2074,7.2088,13.7112,18.9569,28.7118
1966,6,0.00434,0.00322,-0.00174,-0.00536,-0.01047,-0.01415,-0.01136,5.0743,5.0417,5.0255,5.0311,4.8238,4.7022,4.1187,0.9172,1.8754,5.1253,7.1266,13.629,18.8747,28.6297
1966,7,0.00077,0.00241,-0.00315,-0.00682,0.00076,0.00696,0.00141,5.1486,5.191,5.1836,5.2101,4.8538,4.6786,4.1291,1.0459,2.0479,5.0459,7.0472,13.5496,18.7953,28.5503
1966,8,0.00003,-0.00764,-0.01247,-0.01206,-0.02034,-0.00937,-0.00432,5.6442,5.8507,5.5716,5.4919,5.1001,4.7803,4.1743,0.9555,1.9576,4.9555,6.9569,13.4593,18.705,28.46
1966,9,0.00468,0.0126,0.02419,0.0279,0.02756,0.01935,0.02024,5.9541,5.427,5.167,5.1091,4.8757,4.666,4.0823,0.9172,1.8754,5.1253,6.8747,13.3771,18.6229,28.3778
1966,10,0.00405,0.00618,0.00604,0.00893,0.01805,0.0236,0.023,5.3314,5.2855,5.1309,5.0325,4.7409,4.5205,3.9756,1.0404,2.0424,5.0404,6.7899,13.2923,18.538,28.293
1966,11,0.00517,0.0029,0.00071,-0.00382,-0.01195,-0.01376,-0.01728,5.242,5.3607,5.2087,5.1686,4.8982,4.6531,4.0907,0.9582,1.9603,4.9582,6.7077,13.2101,18.4559,28.2108
1966,12,0.00887,0.01519,0.02832,0.03331,0.04163,0.02911,0.0403,4.9628,4.7753,4.6785,4.6747,4.5326,4.4677,3.8893,0.9172,1.8782,4.8761,6.6256,13.128,18.3737,28.1287
1967,1,0.00729,0.01038,0.01055,0.01192,0.01669,0.02579,0.02845,4.6063,4.4928,4.5484,4.5386,4.407,4.3112,4.1859,1.0404,2.0424,5.0404,6.538,13.0404,23.0418,31.7892
1967,2,0.00269,0.00087,-0.001,-0.00513,-0.01804,-0.02783,-0.02747,4.694,4.6288,4.6487,4.6916,4.624,4.5208,4.357,0.9637,1.9658,4.9637,6.4613,12.9637,22.9651,31.7125
1967,3,0.00878,0.01358,0.01875,0.02212,0.02102,0.0153,0.01665,4.1382,4.1047,4.3948,4.3751,4.4561,4.4462,4.2858,0.9172,1.8809,4.8789,6.3765,12.8789,22.8802,31.6277
1967,4,0.00208,0.00028,-0.00774,-0.01245,-0.02423,-0.02658,-0.02634,4.0826,4.2688,4.6529,4.6599,4.7366,4.6473,4.4536,1.0486,1.8042,4.8022,6.2998,12.8022,22.8036,31.551
1967,5,0.00423,0.00489,0.00373,0.00324,-0.00011,-0.0029,-0.0029,4.0239,4.2077,4.6107,4.6487,4.7813,4.6949,4.4927,0.9582,1.7139,5.2101,6.9569,12.7118,22.7132,31.4606
1967,6,-0.00571,-0.00602,-0.02262,-0.02914,-0.02259,-0.02416,-0.02375,4.9366,4.8107,5.2772,5.2068,5.0564,4.8869,4.6485,0.9199,1.6318,4.8761,6.8747,12.6297,22.6311,31.3785
1967,7,0.00396,0.00342,0.0127,0.01435,0.00239,0.01974,0.01913,4.9557,4.8557,5.0105,5.0401,5.0763,4.7817,4.5636,1.0431,1.5469,5.0431,6.7899,12.5448,22.5462,31.2936
1967,8,0.0036,-0.00412,-0.00358,-0.00522,-0.00586,-0.00544,-0.00477,5.0183,5.2346,5.1864,5.2236,5.1827,4.8467,4.6128,0.9582,2.4613,4.9582,7.2088,12.46,22.4613,31.2088
1967,9,0.0039,0.00517,0.003,0.00262,-0.00138,-0.00431,-0.00579,5.293,5.1908,5.2117,5.2485,5.2397,4.902,4.667,0.9227,2.3819,4.8789,7.1294,12.3806,22.3819,31.1294
1967,10,0.00361,-0.00444,-0.00982,-0.01453,-0.01934,-0.03958,-0.04078,5.3499,5.6002,5.543,5.5657,5.4926,5.2089,4.9333,1.0431,2.2943,4.7912,7.0418,12.293,22.2943,31.0418
1967,11,0.00334,0.00528,0.00413,-0.00131,-0.00775,0.00126,0.00447,5.4608,5.5688,5.5532,5.6634,5.6231,5.23,4.9306,0.961,2.2122,4.7091,6.9596,12.2108,22.2122,30.9596
1967,12,0.00506,0.00163,0.00267,0.00833,0.00583,0.00919,0.01015,5.7785,5.7063,5.5947,5.6415,5.6087,5.195,4.8948,0.9227,2.1328,4.6297,6.8802,12.1314,22.1328,30.8802
1968,1,0.00781,0.01292,0.01453,0.01385,0.02502,0.0391,0.03878,5.3494,5.3117,5.406,5.4885,5.3967,4.9595,4.7005,1.0431,2.0424,5.5387,6.7899,12.0411,22.0424,30.7899
1968,2,0.00347,0.0032,0.00466,-0.0001,0.00286,-0.00581,-0.00508,5.4301,5.3647,5.3978,5.5686,5.4117,5.0277,4.7514,0.9637,1.963,5.4593,6.7105,11.9617,21.963,30.7105
1968,3,0.00392,0.00199,-0.00261,-0.00445,-0.02214,-0.03041,-0.03008,5.5804,5.4895,5.5402,5.7498,5.6985,5.2698,4.9524,0.9199,1.8836,5.3799,6.883,11.8823,21.8836,30.6311
1968,4,0.00243,0.00232,-0.00227,0.00255,0.01658,0.01377,0.01362,5.8836,5.633,5.6898,5.7939,5.5742,5.2063,4.898,1.0404,1.796,5.2923,6.7953,11.7947,21.796,30.5435
1968,5,0.00411,0.00061,0.00704,0.00363,-0.01121,0.00624,0.00297,5.9763,5.8092,5.6432,5.8172,5.7496,5.1936,4.9048,0.9555,2.2067,5.2074,6.7105,11.7098,21.7112,30.4586
1968,6,0.00693,0.01023,0.01666,0.00982,0.03421,0.02418,0.02773,5.816,5.5279,5.3781,5.7567,5.4269,5.0531,4.7679,0.9227,2.13,5.1307,6.8775,11.6331,21.6345,30.3819
1968,7,0.00973,0.01386,0.01763,0.02283,0.02735,0.02032,0.02049,5.3646,5.0765,5.0988,5.4477,5.1817,4.9434,4.6754,1.0404,2.0397,5.0404,6.7871,11.5428,21.5441,30.2916
1968,8,0.00544,0.00392,0.0021,0.00591,0.00017,-0.00031,-0.00111,5.2515,5.0883,5.1451,5.4222,5.2269,4.9741,4.7042,0.9582,1.9576,4.9582,6.705,11.4606,21.462,30.2094
1968,9,0.00409,0.00419,0.0052,0.00095,-0.00113,-0.01271,-0.01258,5.4147,5.3327,5.1268,5.4892,5.2885,5.0932,4.8017,0.9172,2.1246,4.8734,6.6201,11.3758,21.3771,30.1246
1968,10,0.00214,0.00169,0.00091,-0.00055,-0.00815,-0.01524,-0.01431,5.6383,5.4804,5.2058,5.5861,5.4301,5.2326,4.9114,0.9144,2.0397,4.7885,6.5352,11.2909,21.2923,30.0397
1968,11,0.00322,0.00238,-0.00161,-0.00052,-0.01625,-0.02054,-0.02187,5.762,5.5849,5.3401,5.6787,5.6642,5.4112,5.0676,0.9199,1.9603,4.7091,6.4559,11.2115,21.2129,29.9603
1968,12,-0.00139,-0.01082,-0.01733,-0.01325,-0.02118,-0.02797,-0.02745,6.528,6.2585,5.8695,6.0209,5.9666,5.6523,5.2607,0.9144,2.1246,4.6215,6.3682,11.1239,21.1253,29.8727
1969,1,0.00592,0.00765,0.00927,0.00107,-0.00045,-0.01626,-0.01554,6.0118,6.1381,6.2588,6.0977,6.0306,5.8089,5.3832,1.0404,2.0397,5.5359,6.2834,11.039,21.0404,29.7878
1969,2,0.0037,0.00161,-0.00101,-0.00595,-0.00595,-0.00318,-0.00231,6.1053,6.3039,6.3832,6.1543,6.1543,5.8656,5.4228,0.9637,1.963,5.4593,10.9624,10.9624,20.9637,29.7112
1969,3,0.00768,0.00995,0.00874,0.0067,-0.00231,-0.01909,-0.02145,6.3791,6.024,6.3019,6.1283,6.2357,6.0406,5.5836,0.9227,1.8864,5.3826,6.8857,10.8857,20.8871,29.6345
1969,4,0.00545,0.00384,0.0085,0.00255,0.03482,0.0468,0.0454,6.0943,6.0648,6.2417,6.182,5.902,5.7428,5.3381,1.0404,2.0397,5.2923,6.7953,10.7953,20.7967,29.5441
1969,5,0.0013,-0.00268,-0.0088,-0.00339,-0.02781,-0.03991,-0.03786,6.4709,6.4702,6.5479,6.3333,6.2896,6.08,5.6065,0.961,1.9603,5.2129,6.7159,10.7159,20.7173,29.4648
1969,6,-0.001,-0.00478,-0.0084,-0.00405,-0.0063,0.02945,0.02977,7.4366,6.9653,6.8692,6.6579,6.4311,5.9019,5.4556,0.9172,2.1246,5.1253,6.8747,10.6283,20.6297,29.3771
1969,7,0.00516,0.00064,0.00857,0.00992,0.00037,0.01198,0.01206,7.3205,7.237,6.8067,6.5815,6.4927,5.85,5.4102,1.0404,2.0397,5.0404,6.7899,10.5435,20.5448,29.2923
1969,8,0.00536,0.00431,-0.00215,-0.0086,-0.00373,0.0021,-0.01181,7.3658,7.3118,6.9831,6.8367,6.6007,5.8688,5.5107,0.961,1.9603,4.961,6.7105,10.4641,20.4654,29.2129
1969,9,0.00565,-0.00512,-0.03355,-0.03391,-0.04098,-0.07116,-0.05288,7.7518,7.6388,7.8678,7.5972,7.1775,6.4633,5.8866,0.9172,2.1246,5.1253,6.6229,10.3765,20.3778,29.1253
1969,10,0.01092,0.01556,0.03825,0.04604,0.04514,0.05545,0.04988,7.4298,7.1698,7.1496,6.8613,6.7116,6.0943,5.6066,1.0404,2.0397,5.0404,6.538,10.2916,20.293,29.0404
1969,11,0.00165,0.00132,-0.00678,-0.00717,-0.02583,-0.03645,-0.036,7.8592,7.3938,7.4386,7.0721,7.0985,6.4141,5.87,0.9637,1.963,4.9637,6.7132,10.2149,20.2163,28.9637
1969,12,0.00521,-0.00666,-0.0181,-0.00623,-0.04984,-0.01948,-0.01873,8.0944,8.1371,7.9527,7.3128,7.8228,6.6125,6.0251,0.9144,2.1246,5.1253,6.6229,10.1246,20.1259,28.8734
1970,1,0.00646,0.00934,0.00203,-0.00931,0.02883,0.00527,0.00541,7.8715,8.0014,8.0578,7.6108,7.5422,6.6139,6.0222,1.0431,2.0424,5.0431,6.5407,10.0424,20.0438,28.7912
1970,2,0.01665,0.02531,0.04595,0.03997,0.06789,0.07563,0.07667,6.7142,6.9784,7.1383,6.9542,6.7754,6.0823,5.5788,0.9665,1.9658,4.9665,6.4641,9.9658,19.9671,28.7146
1970,3,0.00837,0.00829,0.00807,0.00138,-0.00027,-0.00992,-0.0098,6.668,6.8604,7.0966,7.115,6.8534,6.1989,5.6725,0.9144,1.8782,4.8789,6.8802,9.8782,19.8795,28.627
1970,4,-0.00293,-0.00719,-0.02597,-0.02911,-0.05087,-0.04204,-0.0424,7.53,7.5741,7.7278,7.7812,7.5905,6.5708,5.9837,1.0404,2.0424,5.0404,6.7981,9.796,19.7974,28.5448
1970,5,0.00754,0.00294,0.01127,0.01457,-0.00652,-0.04308,-0.04071,7.345,7.7373,7.6049,7.6226,7.7533,6.9606,6.2921,0.961,1.963,4.961,6.7187,9.7166,19.718,28.4654
1970,6,0.00888,0.01296,0.00997,0.00321,0.0214,0.06326,0.06299,7.1872,7.3999,7.5282,7.6903,7.5651,6.521,5.9302,0.9172,1.8754,4.8734,6.6311,9.629,19.6304,28.3778
1970,7,0.00949,0.01222,0.01368,0.01986,0.02929,0.03237,0.03178,6.8011,7.1772,7.3552,7.4305,7.0839,6.3129,5.7614,1.0404,2.0424,4.7885,6.5462,10.2943,19.5455,28.293
1970,8,0.00696,0.00943,0.01186,0.00997,-0.00952,-0.01914,-0.01944,6.659,6.9966,7.2193,7.3556,7.2731,6.5088,5.9199,0.9555,1.9576,4.7036,6.4613,10.2094,19.4606,28.2081
1970,9,0.00683,0.01469,0.01587,0.02014,0.02179,0.03165,0.03034,6.6632,6.5106,7.0526,7.1888,7.0821,6.3074,5.7573,0.9172,1.8754,5.3771,6.8747,10.1273,19.3785,28.1259
1970,10,0.00787,0.00535,0.01432,0.0146,0.00214,-0.00223,-0.0022,6.292,6.5113,6.8661,7.0284,7.1277,6.3654,5.8024,1.0431,1.7933,5.295,6.7926,10.0452,19.2964,28.0438
1970,11,0.0173,0.02812,0.05063,0.05099,0.07303,0.05837,0.05958,4.9782,5.1662,5.8863,6.201,6.3247,5.9634,5.4593,0.9582,1.7084,5.2101,6.7077,9.9603,19.2115,27.9589
1970,12,0.00512,0.00452,0.0045,0.01218,0.00301,-0.02102,-0.02646,5.0102,5.4509,5.8979,6.0702,6.3537,6.17,5.658,0.9144,2.371,5.1253,6.6229,9.8754,19.1266,27.8741
1971,1,0.01363,0.02003,0.01805,0.01165,0.04465,0.05947,0.06254,4.1816,4.7193,5.5905,5.9389,5.8772,4.866,5.3032,1.0459,2.2916,5.0459,6.5435,9.796,24.0465,27.7947
1971,2,0.00948,0.01134,0.02056,0.01802,-0.00051,-0.01708,-0.01751,3.4987,4.3448,5.2092,5.6762,5.9395,5.0006,5.4402,0.9692,2.2149,4.9692,6.4668,9.7194,23.9699,27.718
1971,3,0.00343,0.00761,0.02163,0.03071,0.05913,0.03961,0.04061,3.7702,4.1576,4.8185,5.227,5.2871,4.7835,5.2196,0.9172,2.1246,4.8789,6.8802,9.629,23.8795,27.6277
1971,4,-0.00477,-0.01603,-0.03525,-0.03839,-0.03743,-0.00758,-0.00361,4.719,5.204,5.9373,6.0029,5.8246,4.8566,5.2695,1.0431,2.0424,5.0431,6.7981,9.5469,23.7974,27.5455
1971,5,0.00136,0.00117,-0.00239,-0.00537,-0.02131,0.00568,0.00357,4.9585,5.3578,6.1015,6.1844,6.1578,4.8442,5.2723,0.9665,1.9658,4.9665,6.7214,9.4702,23.7207,27.4689
1971,6,-0.00532,-0.0089,-0.01828,-0.02547,-0.01239,-0.00053,-0.00168,5.9493,6.1365,6.6683,6.7663,6.3875,4.8757,5.3126,0.9199,1.8754,4.8761,6.6311,9.3799,23.6304,27.3785
1971,7,0.007,0.01133,0.00234,0.00081,0.00873,0.00503,0.00558,5.931,5.9951,6.8786,6.8559,6.0578,4.8692,5.3051,1.0459,2.0452,5.0459,6.5489,13.7933,23.5483,27.2964
1971,8,0.01282,0.01534,0.04475,0.05097,0.0461,0.04708,0.04889,5.1212,5.4291,5.9536,6.0183,5.6812,4.5997,5.0347,0.9582,1.9576,4.9582,6.4613,13.7057,23.4606,27.2088
1971,9,0.00415,0.00719,0.00633,0.00845,0.02794,0.02032,0.02059,5.2873,5.276,5.9196,5.9532,5.8892,4.4968,4.9333,0.9199,1.8754,4.8761,6.3792,9.8754,23.3785,27.1266
1971,10,0.01166,0.01254,0.01845,0.01497,0.01489,0.01901,0.02085,4.5112,4.7858,5.594,5.7604,5.7503,4.4005,4.8293,1.0486,1.796,5.0486,6.2998,9.796,23.2991,27.0472
1971,11,0.00386,0.00337,0.00349,0.01008,0.01008,-0.00457,-0.0024,4.5176,5.1356,5.6271,5.6809,5.6809,4.454,4.8705,0.961,2.2122,4.961,9.7084,9.7084,23.2115,26.9596
1971,12,0.00895,0.01,0.02079,0.01921,0.00024,-0.00785,-0.00256,4.2067,4.8497,5.2525,5.7377,5.7453,4.5285,4.9117,0.9172,2.1273,4.8761,6.8747,9.6235,23.1266,26.8747
1972,1,0.00584,0.00529,-0.00314,-0.0045,-0.00988,-0.00711,-0.00892,4.2669,4.7875,5.6504,5.9048,5.9565,4.5993,4.9934,1.0431,2.0424,5.0431,6.7899,9.5387,23.0418,26.7899
1972,2,0.00341,0.00505,0.00751,0.00842,0.00277,0.01184,0.01479,4.2598,4.7149,5.575,5.838,5.9839,4.5465,4.9264,0.9637,1.963,4.9637,6.7105,9.4593,22.9624,26.7105
1972,3,-0.00164,-0.00991,-0.01045,-0.0074,0.00056,-0.00245,-0.00741,4.8514,5.4942,5.9395,6.0624,6.1861,4.586,4.9986,0.9172,1.8809,4.8816,6.6283,9.8809,22.8802,26.6283
1972,4,0.00909,0.01193,0.015,0.0152,0.00932,0.00632,0.00832,4.5109,5.0975,5.689,5.8711,6.1268,4.5689,4.9713,1.0459,2.0452,4.8022,6.5489,9.8015,22.8008,26.5489
